method,query_kind,adapters,predicted_score,heldout_score,feasible,predicted_weights,heldout_weights,coefficient_regret,margins,obstructing_tasks,certificate_type,grid_points,primal_upper,dual_lower,certificate_gap,dual_weights,certificate_message,psd_projected,quadratic_min_eigenvalue,quadratic_psd_adjustment,error,source_run,slice_id
dare_ties,pair,webglm3+webglm6,15.583812665939321,53.729990196227995,0,"[0.20000000000000134, 0.7999999999999987]","[0.4, 0.6]",5.565476417541504,"{""webglm3"": -53.729990196227995, ""webglm6"": -46.07203311920163}",webglm3,continuous_primal_dual_psd,4,15.583812665939321,15.583812665939321,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,79.90062236785873,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm3+webglm7,19.067882341128108,65.54661102294918,0,"[0.3459124302659163, 0.6540875697340838]","[0.4, 0.6]",0.0,"{""webglm3"": -58.77063579559323, ""webglm7"": -65.54661102294918}",webglm7,continuous_primal_dual_psd,4,19.067882341128108,19.067882341128108,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,373.24994802474964,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm3+webglm8,14.52144211763294,54.229095649719206,0,"[0.28073779739559107, 0.7192622026044089]","[0.4, 0.6]",2.292203903198242,"{""webglm3"": -49.35155220031735, ""webglm8"": -54.229095649719206}",webglm8,continuous_primal_dual_psd,4,14.52144211763294,14.52144211763294,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,299.18357729911804,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm3+webglm9,-8.858379506796348,47.211554718017545,0,"[0.20335782826276788, 0.7966421717372321]","[0.4, 0.6]",32.89320468902587,"{""webglm3"": -47.211554718017545, ""webglm9"": -46.686723899841276}",webglm3,continuous_primal_dual_psd,4,-8.858379506796348,-8.858379506796927,5.790923296444817e-13,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,265.1937305927276,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm4+webglm10,-0.8457844734192226,4.38535518646237,0,"[0.20000000000000046, 0.7999999999999996]","[0.2, 0.8]",0.0,"{""webglm10"": -3.784397315978971, ""webglm4"": -4.38535518646237}",webglm4,continuous_primal_dual_psd,4,-0.8457844734192226,-0.8457844734192226,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,56.31059408187864,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm4+webglm5,73.64238090515133,113.19313354492184,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""webglm4"": -107.26707286834713, ""webglm5"": -113.19313354492184}",webglm5,continuous_primal_dual_psd,4,73.64238090515133,73.64238090515133,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-327.97306776046753,327.97306776046753,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm4+webglm6,5.86089502667247,55.794456672668424,0,"[0.35633862012538875, 0.6436613798746113]","[0.2, 0.8]",0.29304027557373047,"{""webglm4"": -53.4346849441528, ""webglm6"": -55.794456672668424}",webglm6,continuous_primal_dual_psd,4,5.86089502667247,5.86089502667247,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,185.6733858585357,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm4+webglm7,24.08420987129207,90.72058506011959,0,"[0.2, 0.8]","[0.4, 0.6]",8.601188659667969,"{""webglm4"": -88.81242580413814, ""webglm7"": -90.72058506011959}",webglm7,continuous_primal_dual_psd,4,24.08420987129207,24.08420987129207,0.0,"[1.1102230246251565e-16, 0.9999999999999999]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-51.998496055603106,51.998496055603106,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm4+webglm8,23.63322801589967,67.26136512756344,0,"[0.20000000000000048, 0.7999999999999995]","[0.2, 0.8]",0.0,"{""webglm4"": -66.02623767852779, ""webglm8"": -67.26136512756344}",webglm8,continuous_primal_dual_psd,4,23.63322801589967,23.63322801589967,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-136.7184519767762,136.7184519767762,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm4+webglm9,-12.777076292038018,68.92059154510494,0,"[0.2, 0.8]","[0.6, 0.4]",33.339619636535645,"{""webglm4"": -57.67515010833737, ""webglm9"": -68.92059154510494}",webglm9,continuous_primal_dual_psd,4,-12.777076292038018,-12.777076292038018,0.0,"[1.0, 5.551115123125783e-17]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,194.93207335472104,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
