method,query_kind,adapters,predicted_score,heldout_score,feasible,predicted_weights,heldout_weights,coefficient_regret,margins,obstructing_tasks,certificate_type,grid_points,primal_upper,dual_lower,certificate_gap,dual_weights,certificate_message,psd_projected,quadratic_min_eigenvalue,quadratic_psd_adjustment,unprojected_jet_max,error
ties,pair,laquythang_efe15045_778f_4dfa+versil91_63cd5c4a_5a68_4c25_bd,-0.39308273828236207,-0.1709728626223213,1,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""laquythang_efe15045_778f_4dfa"": 0.1806943893432944, ""versil91_63cd5c4a_5a68_4c25_bd"": 0.1709728626223213}",versil91_63cd5c4a_5a68_4c25_bd,continuous_primal_dual_psd,4,-0.39308273828236207,-0.39308273828236207,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-14.389043577191956,14.389043577191956,-0.6808636098262013,
ties,pair,cunghoctienganh_4909ad74_a335+nhoxinh_2f944a50_cbd3_4334_af8,5.604688000678983,7.229736518859831,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""cunghoctienganh_4909ad74_a335"": 3.570839691162142, ""nhoxinh_2f944a50_cbd3_4334_af8"": -7.229736518859831}",nhoxinh_2f944a50_cbd3_4334_af8,continuous_primal_dual_psd,4,5.604688000678983,5.604688000678983,0.0,"[1.0, 5.551115123125783e-17]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,13.193935155868507,0.0,5.604688000678983,
ties,pair,datlaaaaaaa_cc1f8701_0976_4f48+versil91_121ef6e9_0ded_4fc3_8c,5.479291152954065,4.554167461395231,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""datlaaaaaaa_cc1f8701_0976_4f48"": -4.554167461395231, ""versil91_121ef6e9_0ded_4fc3_8c"": -4.554167461395231}",datlaaaaaaa_cc1f8701_0976_4f48+versil91_121ef6e9_0ded_4fc3_8c,continuous_primal_dual_psd,4,5.479291152954065,5.479291152954065,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-18.056184053421145,18.056184053421145,5.118167471885642,
ties,pair,adammandic87_3d7a58a6_4380_4e3+phungkhaccuong_731c6dec_a942_4,0.22145233100451456,-0.02915554046634128,1,"[0.40856097475978254, 0.5914390252402175]","[0.8, 0.2]",0.20831823348999023,"{""adammandic87_3d7a58a6_4380_4e3"": 0.5663398221927746, ""phungkhaccuong_731c6dec_a942_4"": 0.02915554046634128}",phungkhaccuong_731c6dec_a942_4,continuous_primal_dual_psd,4,0.22145233100451456,0.22145233100443018,8.43769498715119e-14,"[0.44879804148290237, 0.5512019585170976]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-1.119401232388439,1.119401232388439,0.22145233100451456,
ties,pair,duyphu_0112d9da_9934_4614_b233+denbeo_d9ae91c0_fed9_4fb4_8ddd,37.0285583257675,10.472729873657194,0,"[0.7999999999999993, 0.20000000000000073]","[0.8, 0.2]",0.0,"{""denbeo_d9ae91c0_fed9_4fb4_8ddd"": -2.8874904632568033, ""duyphu_0112d9da_9934_4614_b233"": -10.472729873657194}",duyphu_0112d9da_9934_4614_b233,continuous_primal_dual_psd,4,37.0285583257675,37.0285583257675,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-71.25928997993468,71.25928997993468,14.225585532188447,
ties,pair,phungkhaccuong_2b1522e6_bef2_7+nhung03_7b6cdc3c_7130_4c2c_a2c,13.863353522418166,0.9564311027526529,0,"[0.3209516579500087, 0.6790483420499913]","[0.8, 0.2]",10.913455486297607,"{""nhung03_7b6cdc3c_7130_4c2c_a2c"": -0.9564311027526529, ""phungkhaccuong_2b1522e6_bef2_7"": 7.87954025268558}",nhung03_7b6cdc3c_7130_4c2c_a2c,continuous_primal_dual_psd,4,13.863353522418166,13.863353522408227,9.938716516444401e-12,"[0.5386323749634813, 0.4613676250365188]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-128.60566377639768,128.60566377639768,13.863353522418166,
ties,pair,hongngo_7e251dfc_e0f7_4f73_aae+nhung02_08157847_d833_4d45_90f,19.610038471221905,6.817415428161588,0,"[0.20000000000000429, 0.7999999999999957]","[0.8, 0.2]",3.39963436126709,"{""hongngo_7e251dfc_e0f7_4f73_aae"": -6.817415428161588, ""nhung02_08157847_d833_4d45_90f"": 2.553197669982943}",hongngo_7e251dfc_e0f7_4f73_aae,continuous_primal_dual_psd,4,19.610038471221905,19.610038471221905,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-46.87488079071045,46.87488079071045,19.610038471221905,
ties,pair,versil91_8444c3be_8779_4769_a0+datlaaaaaaa_e8cccbe1_c136_409a,6.39740831851957,8.881822299957243,0,"[0.8, 0.19999999999999996]","[0.8, 0.2]",0.0,"{""datlaaaaaaa_e8cccbe1_c136_409a"": -8.881822299957243, ""versil91_8444c3be_8779_4769_a0"": -0.4500008940673375}",datlaaaaaaa_e8cccbe1_c136_409a,continuous_primal_dual_psd,4,6.39740831851957,6.39740831851957,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-10.644644498825093,10.644644498825093,2.9911220788955397,
ties,pair,hongngo_9d92894f_7b7b_49e0_8f3+versil91_474890ea_012d_4a25_96,2.6886055299243568,5.297914218902555,0,"[0.25536470265856676, 0.7446352973414332]","[0.2, 0.8]",0.0,"{""hongngo_9d92894f_7b7b_49e0_8f3"": -5.297914218902555, ""versil91_474890ea_012d_4a25_96"": -3.4142917866593145}",hongngo_9d92894f_7b7b_49e0_8f3,continuous_primal_dual_psd,4,2.6886055299243568,2.6886055298112046,1.1315215431295655e-10,"[0.12466126889609078, 0.8753387311039093]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-9.114593267440876,9.114593267440876,2.6886055299243568,
ties,pair,lhong4759_f68c5c87_934d_4399_b+cunghoctienganh_4909ad74_a335,25.690582678635803,21.060589027404752,0,"[0.3740913985378698, 0.6259086014621302]","[0.2, 0.8]",3.437495231628418,"{""cunghoctienganh_4909ad74_a335"": -15.387502384185758, ""lhong4759_f68c5c87_934d_4399_b"": -21.060589027404752}",lhong4759_f68c5c87_934d_4399_b,continuous_primal_dual_psd,4,25.690582678635803,25.690582678635803,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,4.561692476272372,0.0,25.690582678635803,
ties,pair,tuanna08go_6af2bb68_a65f_4331+nbninh_0d8b128b_8753_46c3_b80f,-3.72329764366156,0.04814876980251862,0,"[0.8, 0.19999999999999996]","[0.8, 0.2]",0.0,"{""nbninh_0d8b128b_8753_46c3_b80f"": 6.407377052307162, ""tuanna08go_6af2bb68_a65f_4331"": -0.04814876980251862}",tuanna08go_6af2bb68_a65f_4331,continuous_primal_dual_psd,4,-3.72329764366156,-3.72329764366156,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,65.99649786949159,0.0,-3.723297643661553,
ties,pair,versil91_01a5620a_fb5f_4bab_94+denbeo_d9ae91c0_fed9_4fb4_8ddd,16.40738554000884,6.122009449135505,0,"[0.7999999999999923, 0.20000000000000773]","[0.8, 0.2]",0.0,"{""denbeo_d9ae91c0_fed9_4fb4_8ddd"": -5.387499999999967, ""versil91_01a5620a_fb5f_4bab_94"": -6.122009449135505}",versil91_01a5620a_fb5f_4bab_94,continuous_primal_dual_psd,4,16.40738554000884,16.40738554000884,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-46.28382976091061,46.28382976091061,16.40738554000884,
ties,pair,phungkhaccuong_a992b7f5_9d18_c+datlaaaaaaa_0dbe42c8_b07b_4785,8.46545345783231,-4.091665077209505,1,"[0.8, 0.19999999999999996]","[0.6, 0.4]",0.6250143051147461,"{""datlaaaaaaa_0dbe42c8_b07b_4785"": 5.1092951774597495, ""phungkhaccuong_a992b7f5_9d18_c"": 4.091665077209505}",phungkhaccuong_a992b7f5_9d18_c,continuous_primal_dual_psd,4,8.46545345783231,8.46545345783231,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,17.40977168083192,0.0,8.46545345783231,
ties,pair,versil91_e9f26c47_9b78_4e3f_81+tuanna08go_7647f014_8af3_4266,-0.06632222484417039,0.3800977807398772,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""tuanna08go_7647f014_8af3_4266"": -0.3800977807398772, ""versil91_e9f26c47_9b78_4e3f_81"": 2.5500143051693245}",tuanna08go_7647f014_8af3_4266,continuous_primal_dual_psd,4,-0.06632222484417039,-0.06632222484417039,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-6.603729236932522,6.603729236932522,-0.0663222248441704,
ties,pair,duyphu_4909ad74_a335_4972_9ed8+mrhungddddh_9b1deaac_4565_48f2,1.1498130083083775,8.20000476837155,0,"[0.2, 0.8]","[0.4, 0.6]",3.540945053100586,"{""duyphu_4909ad74_a335_4972_9ed8"": -5.505517196655241, ""mrhungddddh_9b1deaac_4565_48f2"": -8.20000476837155}",mrhungddddh_9b1deaac_4565_48f2,continuous_primal_dual_psd,4,1.1498130083083775,1.1498130083083775,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,6.155520677566522,0.0,1.1498130083083775,
ties,pair,thaffggg_8c87f3d3_d4bb_475a_a8+nhung02_08157847_d833_4d45_90f,9.489400102651706,-0.1712172508240073,1,"[0.36150586331218293, 0.6384941366878171]","[0.2, 0.8]",6.496226787567139,"{""nhung02_08157847_d833_4d45_90f"": 5.029162693023714, ""thaffggg_8c87f3d3_d4bb_475a_a8"": 0.1712172508240073}",thaffggg_8c87f3d3_d4bb_475a_a8,continuous_primal_dual_psd,4,9.489400102651706,9.489400102648123,3.582911745070305e-12,"[0.6766358521687907, 0.32336414783120926]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-18.229186534881602,18.229186534881602,9.489400102651704,
ties,pair,taronklm_trained_model+duyphu_7aba420b_74ac_4209_b514,-40.08830964939885,-0.6147688672090049,1,"[0.6195429682800123, 0.3804570317199877]","[0.8, 0.2]",0.11507744763677324,"{""duyphu_7aba420b_74ac_4209_b514"": 36.67797737121585, ""taronklm_trained_model"": 0.6147688672090049}",taronklm_trained_model,continuous_primal_dual_psd,4,-40.08830964939885,-40.08830964939885,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,227.8643846511841,0.0,-40.088309649398866,
ties,pair,datlaaaaaaa_cc1f8701_0976_4f48+nbninh_c4ae10ba_efe4_401e_8dd7,-0.19051615786524842,2.218797874450651,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""datlaaaaaaa_cc1f8701_0976_4f48"": 6.279167461395296, ""nbninh_c4ae10ba_efe4_401e_8dd7"": -2.218797874450651}",nbninh_c4ae10ba_efe4_401e_8dd7,continuous_primal_dual_psd,4,-0.19051615786524842,-0.19051615786524842,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,0.21550150746233562,0.0,-0.19051615786524842,
ties,pair,mrhungddddh_911f6275_22fd_4f41+mrhunghddddd_d692685b_fdb4_477,3.913953817748812,2.054146003723112,0,"[0.7930578000710715, 0.20694219992892848]","[0.8, 0.2]",0.0,"{""mrhungddddh_911f6275_22fd_4f41"": -2.054146003723112, ""mrhunghddddd_d692685b_fdb4_477"": -0.80416507720944}",mrhungddddh_911f6275_22fd_4f41,continuous_primal_dual_psd,4,3.913953817748812,3.9139538177301048,1.8707257964933888e-11,"[0.24668289833554746, 0.7533171016644526]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,88.77858519554132,0.0,3.913953817748805,
ties,pair,laquythang_8444c3be_8779_4769+chauhoang_4909ad74_a335_4972_9,15.095832419395425,13.30416507720944,0,"[0.8, 0.19999999999999996]","[0.6, 0.4]",1.7708301544189453,"{""chauhoang_4909ad74_a335_4972_9"": -11.287859153747526, ""laquythang_8444c3be_8779_4769"": -13.30416507720944}",laquythang_8444c3be_8779_4769,continuous_primal_dual_psd,4,15.095832419395425,15.095832419395425,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,13.020783662795937,0.0,15.095832419395425,
ties,pair,chauhoang_2aa4f343_5524_f86e_b+duyphu_0112d9da_9934_4614_b233,6.4627797126769675,4.098907184600797,0,"[0.2, 0.8]","[0.4, 0.6]",1.8094301223754883,"{""chauhoang_2aa4f343_5524_f86e_b"": -1.2769252777099283, ""duyphu_0112d9da_9934_4614_b233"": -4.098907184600797}",duyphu_0112d9da_9934_4614_b233,continuous_primal_dual_psd,4,6.4627797126769675,6.4627797126769675,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,24.50287342071529,0.0,6.4627797126769675,
ties,pair,tuanna08go_c1cf0152_7ae6_43b6+versil91_63cd5c4a_5a68_4c25_bd,0.555543479888025,1.1838729921995377,0,"[0.2, 0.8]","[0.6, 0.4]",0.21251191456922847,"{""tuanna08go_c1cf0152_7ae6_43b6"": -0.34014291763302396, ""versil91_63cd5c4a_5a68_4c25_bd"": -1.1838729921995377}",versil91_63cd5c4a_5a68_4c25_bd,continuous_primal_dual_psd,4,0.555543479888025,0.555543479888025,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-18.22948455810549,18.22948455810549,0.20144399035942523,
ties,pair,cunghoctienganh_b7496e73_1762+hongngo_687b8c72_c89b_4cb7_b7c,5.700013113021822,9.506812763214079,0,"[0.2, 0.8]","[0.4, 0.6]",7.310605049133301,"{""cunghoctienganh_b7496e73_1762"": -7.887497615814176, ""hongngo_687b8c72_c89b_4cb7_b7c"": -9.506812763214079}",hongngo_687b8c72_c89b_4cb7_b7c,continuous_primal_dual_psd,4,5.700013113021822,5.700013113021822,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-76.82293653488162,76.82293653488162,4.16355438232419,
ties,pair,nblinh63_0eb73af3_0631_437a_ad+mrhungddddh_fe499423_02f3_4cfd,53.7463445186615,16.775170040130583,0,"[0.8, 0.19999999999999996]","[0.8, 0.2]",0.0,"{""mrhungddddh_fe499423_02f3_4cfd"": -11.429157924652067, ""nblinh63_0eb73af3_0631_437a_ad"": -16.775170040130583}",nblinh63_0eb73af3_0631_437a_ad,continuous_primal_dual_psd,4,53.7463445186615,53.7463445186615,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-53.26688289642336,53.26688289642336,36.70094199180602,
ties,pair,nbninh_a1f78795_1b61_4923_9235+nhung03_7b6cdc3c_7130_4c2c_a2c,29.090602283746943,27.39507265090939,0,"[0.5316277810015634, 0.4683722189984366]","[0.8, 0.2]",1.9791722297668457,"{""nbninh_a1f78795_1b61_4923_9235"": -27.39507265090939, ""nhung03_7b6cdc3c_7130_4c2c_a2c"": -5.251291465759245}",nbninh_a1f78795_1b61_4923_9235,continuous_primal_dual_psd,4,29.090602283746943,29.090602283746943,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-47.17528820037844,47.17528820037844,29.09060228374694,
ties,pair,cunghoctienganh_c1cf0152_7ae6+nhung02_db2c9545_4607_487b_9cc,11.321436834335358,10.415914726257292,0,"[0.7999999999999965, 0.2000000000000035]","[0.8, 0.2]",0.0,"{""cunghoctienganh_c1cf0152_7ae6"": -6.012502384185758, ""nhung02_db2c9545_4607_487b_9cc"": -10.415914726257292}",nhung02_db2c9545_4607_487b_9cc,continuous_primal_dual_psd,4,11.321436834335358,11.321436834335358,0.0,"[0.9999999999999998, 2.7755575615628914e-16]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,245.24688720703128,0.0,11.321436834335344,
ties,pair,adammandic87_3d7a58a6_4380_4e3+mrhunghd_9e58333c_df22_4a00_9c,16.990787458419774,0.9518155357991852,0,"[0.2, 0.8]","[0.8, 0.2]",24.748196385129738,"{""adammandic87_3d7a58a6_4380_4e3"": -0.9518155357991852, ""mrhunghd_9e58333c_df22_4a00_9c"": 0.133332538604769}",adammandic87_3d7a58a6_4380_4e3,continuous_primal_dual_psd,4,16.990787458419774,16.990787458419774,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-48.94196987152106,48.94196987152106,16.01194806098935,
ties,pair,thaffggg_8a78a9b2_d3fa_4615_b8+laquythang_efe15045_778f_4dfa,17.780502510070768,14.393189620971647,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""laquythang_efe15045_778f_4dfa"": -14.393189620971647, ""thaffggg_8a78a9b2_d3fa_4615_b8"": 11.351284313201937}",laquythang_efe15045_778f_4dfa,continuous_primal_dual_psd,4,17.780502510070768,17.780502510070768,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-80.96575736999517,80.96575736999517,16.161187362670866,
ties,pair,phungkhaccuong_731c6dec_a942_4+adammandic87_f28f18cf_4abb_4db,0.00020491348375799648,2.991667461395231,0,"[0.2712716577582991, 0.7287283422417009]","[0.4, 0.6]",1.1939167976379395,"{""adammandic87_f28f18cf_4abb_4db"": 5.762717056274447, ""phungkhaccuong_731c6dec_a942_4"": -2.991667461395231}",phungkhaccuong_731c6dec_a942_4,continuous_primal_dual_psd,4,0.00020491348375799648,0.00020491348365220626,1.0579021382864373e-13,"[0.9887896446120227, 0.011210355387977418]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-53.385645151138284,53.385645151138284,0.00020491348375799648,
ties,pair,nhoxinh_9214fc0d_4490_4bdd_9ff+hongngo_9d92894f_7b7b_49e0_8f3,22.96062134541758,14.8673922538757,0,"[0.25703725602026345, 0.7429627439797366]","[0.6, 0.4]",1.7089247703552246,"{""hongngo_9d92894f_7b7b_49e0_8f3"": -2.6318103790282876, ""nhoxinh_9214fc0d_4490_4bdd_9ff"": -14.8673922538757}",nhoxinh_9214fc0d_4490_4bdd_9ff,continuous_primal_dual_psd,4,22.96062134541758,22.96062134541758,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,31.24997019767756,0.0,22.96062134541758,
ties,pair,phungkhaccuong_2b1522e6_bef2_7+nhoxinh_2f944a50_cbd3_4334_af8,-0.675006453262414,-4.304370212554964,1,"[0.44853076242024686, 0.5514692375797532]","[0.8, 0.2]",1.704549789428711,"{""nhoxinh_2f944a50_cbd3_4334_af8"": 4.304370212554964, ""phungkhaccuong_2b1522e6_bef2_7"": 12.43447952270511}",nhoxinh_2f944a50_cbd3_4334_af8,continuous_primal_dual_psd,4,-0.675006453262414,-0.675006459729181,6.46676701077098e-09,"[0.13175872992276927, 0.8682412700772307]",primal=Positive directional derivative for linesearch; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-42.96898841857908,42.96898841857908,-0.675006453262414,
ties,pair,versil91_121ef6e9_0ded_4fc3_8c+versil91_474890ea_012d_4a25_96,-0.04447186730711539,1.5571458933296654,0,"[0.20000000000000004, 0.7999999999999999]","[0.2, 0.8]",0.0,"{""versil91_121ef6e9_0ded_4fc3_8c"": 0.9666531562805503, ""versil91_474890ea_012d_4a25_96"": -1.5571458933296654}",versil91_474890ea_012d_4a25_96,continuous_primal_dual_psd,4,-0.04447186730711539,-0.04447186730711539,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-15.625208616256717,15.625208616256717,-0.06709572899463392,
ties,pair,versil91_8444c3be_8779_4769_a0+nhoxinh_0c66c9c5_5cc2_46a8_9db,12.72794551849362,14.185586643218961,0,"[0.8, 0.19999999999999996]","[0.8, 0.2]",0.0,"{""nhoxinh_0c66c9c5_5cc2_46a8_9db"": -14.185586643218961, ""versil91_8444c3be_8779_4769_a0"": -4.856240053501}",nhoxinh_0c66c9c5_5cc2_46a8_9db,continuous_primal_dual_psd,4,12.72794551849362,12.72794551849362,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,23.20110797882069,0.0,12.727945518493621,
ties,pair,hongngo_7e251dfc_e0f7_4f73_aae+datlaaaaaaa_e8cccbe1_c136_409a,14.444677463454916,20.07500238418576,0,"[0.258003905813434, 0.741996094186566]","[0.2, 0.8]",0.0,"{""datlaaaaaaa_e8cccbe1_c136_409a"": -20.07500238418576, ""hongngo_7e251dfc_e0f7_4f73_aae"": -4.080692005157438}",datlaaaaaaa_e8cccbe1_c136_409a,continuous_primal_dual_psd,4,14.444677463454916,14.444677463454916,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,10.717064142227175,0.0,14.444677463454916,
ties,pair,lhong4759_f68c5c87_934d_4399_b+cunghoctienganh_c1cf0152_7ae6,12.162597846984823,8.82500715255734,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""cunghoctienganh_c1cf0152_7ae6"": 5.23749284744266, ""lhong4759_f68c5c87_934d_4399_b"": -8.82500715255734}",lhong4759_f68c5c87_934d_4399_b,continuous_primal_dual_psd,4,12.162597846984823,12.162597846984823,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-98.24782609939574,98.24782609939574,12.162597846984825,
ties,pair,tuanna08go_6af2bb68_a65f_4331+nhung02_08157847_d833_4d45_90f,20.432012748718236,2.7593166351318033,0,"[0.2, 0.8]","[0.6, 0.4]",12.003183364868164,"{""nhung02_08157847_d833_4d45_90f"": -2.7593166351318033, ""tuanna08go_6af2bb68_a65f_4331"": -1.2259263780381957}",nhung02_08157847_d833_4d45_90f,continuous_primal_dual_psd,4,20.432012748718236,20.432012748718236,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-124.28939342498784,124.28939342498784,17.94622488021848,
ties,pair,cunghoctienganh_4909ad74_a335+nbninh_a1f78795_1b61_4923_9235,10.413010787963842,9.734085273742643,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""cunghoctienganh_4909ad74_a335"": 2.633342075347933, ""nbninh_a1f78795_1b61_4923_9235"": -9.734085273742643}",nbninh_a1f78795_1b61_4923_9235,continuous_primal_dual_psd,4,10.413010787963842,10.413010787963842,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,31.25011920928951,0.0,10.41301078796384,
ties,pair,nbninh_0d8b128b_8753_46c3_b80f+datlaaaaaaa_0dbe42c8_b07b_4785,22.349822938730917,5.908337306976286,0,"[0.2526826965510949, 0.7473173034489051]","[0.8, 0.2]",3.7259578704833984,"{""datlaaaaaaa_0dbe42c8_b07b_4785"": -5.908337306976286, ""nbninh_0d8b128b_8753_46c3_b80f"": -2.679172229766813}",datlaaaaaaa_0dbe42c8_b07b_4785,continuous_primal_dual_psd,4,22.349822938730917,22.349822938730917,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,77.65144109725952,0.0,22.349822938730917,
ties,pair,versil91_e9f26c47_9b78_4e3f_81+mrhungddddh_911f6275_22fd_4f41,4.178352427482575,2.911544843844763,0,"[0.8, 0.19999999999999996]","[0.8, 0.2]",0.0,"{""mrhungddddh_911f6275_22fd_4f41"": -0.491669845581022, ""versil91_e9f26c47_9b78_4e3f_81"": -2.911544843844763}",versil91_e9f26c47_9b78_4e3f_81,continuous_primal_dual_psd,4,4.178352427482575,4.178352427482575,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-3.4238398075103813,3.4238398075103813,3.082723689079253,
ties,pair,chauhoang_4909ad74_a335_4972_9+versil91_121ef6e9_0ded_4fc3_8c,4.24653206260005,4.672899913787809,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""chauhoang_4909ad74_a335_4972_9"": -4.672899913787809, ""versil91_121ef6e9_0ded_4fc3_8c"": -1.3250023841857583}",chauhoang_4909ad74_a335_4972_9,continuous_primal_dual_psd,4,4.24653206260005,4.24653206260005,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,31.738351084363238,0.0,4.24653206260005,
ties,pair,laquythang_8444c3be_8779_4769+nblinh63_0eb73af3_0631_437a_ad,30.902426056752148,27.57500715255734,0,"[0.4358726415813066, 0.5641273584186934]","[0.6, 0.4]",3.437507152557373,"{""laquythang_8444c3be_8779_4769"": -27.57500715255734, ""nblinh63_0eb73af3_0631_437a_ad"": -22.452643585205045}",laquythang_8444c3be_8779_4769,continuous_primal_dual_psd,4,30.902426056752148,30.902426056752148,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,82.03119039535497,0.0,30.902426056752148,
ties,pair,mrhunghd_9e58333c_df22_4a00_9c+mrhungddddh_9b1deaac_4565_48f2,7.103558206783466,4.065385532379118,0,"[0.4489618353570748, 0.5510381646429252]","[0.2, 0.8]",4.399049282073975,"{""mrhungddddh_9b1deaac_4565_48f2"": -4.065385532379118, ""mrhunghd_9e58333c_df22_4a00_9c"": 0.1333444595337241}",mrhungddddh_9b1deaac_4565_48f2,continuous_primal_dual_psd,4,7.103558206783466,7.103558206782205,1.2612133559741778e-12,"[0.636912399467928, 0.363087600532072]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,8.996129035949672,0.0,7.103558206783466,
ties,pair,datlaaaaaaa_cc1f8701_0976_4f48+chauhoang_2aa4f343_5524_f86e_b,14.115318463407146,4.610255432128874,0,"[0.26438200659403205, 0.7356179934059679]","[0.2, 0.8]",0.0,"{""chauhoang_2aa4f343_5524_f86e_b"": -4.610255432128874, ""datlaaaaaaa_cc1f8701_0976_4f48"": -3.4083396911620767}",chauhoang_2aa4f343_5524_f86e_b,continuous_primal_dual_psd,4,14.115318463407146,14.115318463407146,0.0,"[0.9999999999999996, 5.551115123125783e-16]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,89.92552757263172,0.0,14.115318463407146,
